enable_batch_dco,gamma,refine_queue_size,ef,recall,latency(ms),QPS,nq
True,0.8,300,700,0.9867,22.417935132980347,44.60714129415251,1000
True,0.8,300,800,0.9855,22.629324197769165,44.19044913849356,1000
True,0.8,300,900,0.9851,22.774067401885986,43.90959165762314,1000
True,0.8,300,1000,0.9856,23.0911123752594,43.30670535696816,1000
True,0.8,300,1200,0.9848,23.048492908477783,43.386784722578376,1000
True,0.8,300,1400,0.9855,23.424311876296997,42.69068843007924,1000
True,0.8,300,1600,0.9848,23.817264080047607,41.98635060009803,1000
True,0.8,300,1800,0.9844,24.643771648406982,40.57820427274742,1000
True,0.8,300,2000,0.9841,24.945432901382446,40.08749833900783,1000
True,0.8,300,2500,0.9855,25.737881898880005,38.853236017199826,1000
True,0.8,300,3000,0.986,25.858232259750366,38.672403819210416,1000
True,0.8,300,3500,0.9858,26.363821029663086,37.93076879390345,1000
True,0.8,300,4000,0.9856,27.046719551086426,36.97306056326641,1000
True,0.8,300,4500,0.9861,27.69231867790222,36.1110967857659,1000
True,0.8,300,5000,0.9856,28.316330671310425,35.31531015115533,1000
True,0.8,300,5500,0.9861,28.859849452972412,34.650215401487664,1000
True,0.8,300,6000,0.9855,29.39452576637268,34.01993990132678,1000
True,0.8,400,100,0.9823,7.301421403884888,136.95963356777725,1000
True,0.8,400,120,0.9838,8.969091892242432,111.49400764473407,1000
True,0.8,400,140,0.9847,10.526851415634155,94.99516621986616,1000
True,0.8,400,160,0.9849,11.909955978393555,83.96336659968767,1000
True,0.8,400,180,0.9848,13.284977674484253,75.27299062915601,1000
True,0.8,400,200,0.9853,14.685368776321411,68.0949872782489,1000
True,0.8,400,220,0.9866,16.023022890090942,62.41019605722627,1000
True,0.8,400,240,0.9867,17.162577867507935,58.266305197262504,1000
True,0.8,400,260,0.986,18.86814284324646,52.9993867604163,1000
True,0.8,400,280,0.9844,19.91719675064087,50.207868733727466,1000
True,0.8,400,300,0.9856,21.060983896255493,47.481162557547634,1000
True,0.8,400,320,0.9849,22.16086769104004,45.12458690434376,1000
True,0.8,400,340,0.9843,23.407126426696777,42.722031819312065,1000
True,0.8,400,360,0.9846,24.39801526069641,40.98694050785901,1000
True,0.8,400,380,0.9842,25.506691932678223,39.20539765169772,1000
True,0.8,400,400,0.9849,26.46987247467041,37.77879931068506,1000
True,0.8,400,500,0.9853,27.111248016357422,36.88505964006731,1000
True,0.8,400,600,0.9849,27.76241183280945,36.019925286829945,1000
True,0.8,400,700,0.9843,27.81985831260681,35.94554611900526,1000
True,0.8,400,800,0.985,27.991995573043823,35.72449836206018,1000
True,0.8,400,900,0.9851,28.14115285873413,35.535146872621155,1000
True,0.8,400,1000,0.9857,28.62606906890869,34.93319315316397,1000
True,0.8,400,1200,0.9861,28.928016424179077,34.56856444412704,1000
True,0.8,400,1400,0.9851,29.276442766189575,34.15715522498068,1000
True,0.8,400,1600,0.9851,29.198037147521973,34.248877585419116,1000
True,0.8,400,1800,0.9848,29.53373694419861,33.859582412121156,1000
True,0.8,400,2000,0.9851,29.80362844467163,33.552961575011935,1000
True,0.8,400,2500,0.986,30.701958179473877,32.57121236874593,1000
True,0.8,400,3000,0.9856,31.110692024230957,32.14329013385936,1000
True,0.8,400,3500,0.9856,31.910632133483887,31.337517721897402,1000
True,0.8,400,4000,0.9858,32.27701282501221,30.981801364997345,1000
