enable_batch_dco,gamma,refine_queue_size,ef,recall,latency(ms),QPS,nq
True,0.9,100,750,0.9473,1.3330163955688477,750.1783198797513,1000
True,0.9,100,800,0.95,1.4039461612701416,712.2780257437408,1000
True,0.9,100,900,0.9537,1.5462250709533691,646.7363767316368,1000
True,0.9,100,1000,0.9575,1.6843485832214355,593.7013335371645,1000
True,0.9,100,1200,0.963,1.958327054977417,510.6399349681312,1000
True,0.9,100,1400,0.9665,2.2334845066070557,447.7308873385139,1000
True,0.9,100,1600,0.9702,2.494786262512207,400.83594134954757,1000
True,0.9,100,1800,0.9721,2.783099889755249,359.3115732859814,1000
True,0.9,100,2000,0.9751,3.052795886993408,327.5685755017395,1000
True,0.9,100,3000,0.9825,4.442430019378662,225.10202651202695,1000
True,0.9,100,4000,0.9868,5.786341905593872,172.8207590072171,1000
True,0.9,200,120,0.8464,0.40505075454711914,2468.826409465856,1000
True,0.9,200,140,0.8617,0.46236348152160645,2162.800567010761,1000
True,0.9,200,160,0.8732,0.5228180885314941,1912.7111741845574,1000
True,0.9,200,180,0.8829,0.5785720348358154,1728.3932506066863,1000
True,0.9,200,200,0.8906,0.6313958168029785,1583.792564644186,1000
True,0.9,200,220,0.8982,0.6862349510192871,1457.2268557797406,1000
True,0.9,200,240,0.9036,0.7240443229675293,1381.1309173745794,1000
True,0.9,200,260,0.9092,0.7659831047058105,1305.5118237680554,1000
True,0.9,200,280,0.9135,0.8002018928527832,1249.6846220082293,1000
True,0.9,200,300,0.9173,0.8362886905670166,1195.7593248355238,1000
True,0.9,200,320,0.9193,0.8681797981262207,1151.835140783378,1000
True,0.9,200,340,0.9218,0.9019424915313721,1108.7181382286801,1000
True,0.9,200,360,0.9255,0.9305696487426758,1074.6105907828974,1000
True,0.9,200,380,0.9289,0.9658668041229248,1035.3394440427742,1000
True,0.9,200,400,0.9309,0.9976019859313965,1002.4037783629357,1000
True,0.9,200,450,0.9346,1.0705866813659668,934.067289837844,1000
True,0.9,200,500,0.9395,1.1435022354125977,874.5063796391973,1000
True,0.9,200,550,0.9431,1.2179076671600342,821.0803059741302,1000
True,0.9,200,600,0.9473,1.2884650230407715,776.1173040149779,1000
True,0.9,200,650,0.9495,1.3611400127410889,734.6782775022399,1000
True,0.9,200,700,0.9524,1.433105230331421,697.7854653204631,1000
True,0.9,200,750,0.9551,1.5112528800964355,661.7026264566579,1000
True,0.9,200,800,0.9569,1.5820426940917969,632.0941929914666,1000
True,0.9,200,900,0.9613,1.7238073348999023,580.1112338682952,1000
True,0.9,200,1000,0.9642,1.8648028373718262,536.2497203239767,1000
True,0.9,200,1200,0.9686,2.143019437789917,466.6313251135482,1000
True,0.9,200,1400,0.9722,2.4178645610809326,413.5880959159016,1000
True,0.9,200,1600,0.9751,2.6941699981689453,371.17182682593744,1000
True,0.9,200,1800,0.978,2.971359968185425,336.54623159330254,1000
True,0.9,200,2000,0.9802,3.2717344760894775,305.6482753439223,1000
True,0.9,200,3000,0.9873,4.618159055709839,216.53650035366613,1000
True,0.9,200,4000,0.9912,5.957098007202148,167.8669712653707,1000
True,0.9,400,120,0.8464,0.4071016311645508,2456.3890769472237,1000
True,0.9,400,140,0.8617,0.46613001823425293,2145.324181841152,1000
True,0.9,400,160,0.8732,0.521430492401123,1917.8011538894157,1000
True,0.9,400,180,0.8829,0.5836281776428223,1713.4196707890883,1000
True,0.9,400,200,0.8906,0.6349115371704102,1575.0225684300333,1000
True,0.9,400,220,0.8967,0.6908411979675293,1447.5106622795847,1000
True,0.9,400,240,0.9026,0.770477294921875,1297.8967798154235,1000
True,0.9,400,260,0.909,0.816964864730835,1224.0428483169464,1000
True,0.9,400,280,0.9137,0.8757679462432861,1141.854990570987,1000
True,0.9,400,300,0.9178,0.9303090572357178,1074.9116030014359,1000
True,0.9,400,320,0.9207,0.992389440536499,1007.668924267661,1000
True,0.9,400,340,0.9247,1.0501229763031006,952.2694223113223,1000
True,0.9,400,360,0.9289,1.1024820804595947,907.0442211479095,1000
True,0.9,400,380,0.9324,1.157660722732544,863.8109425010107,1000
True,0.9,400,400,0.9344,1.2125673294067383,824.6964731346183,1000
True,0.9,400,450,0.9418,1.3324480056762695,750.4983276945661,1000
